ProductKey;ProductSubCategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;ProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Style;ModelName;Status
214;Helmets;NULL;NULL;Sport-100 Helmet, Red;13,0863;1;Red;4;34,99;NULL;NA;NULL;0;"S ";20,994;NULL;NULL;Sport-100;Current
217;Helmets;NULL;NULL;Sport-100 Helmet, Black;13,0863;1;Black;4;34,99;NULL;NA;NULL;0;"S ";20,994;NULL;NULL;Sport-100;Current
222;Helmets;NULL;NULL;Sport-100 Helmet, Blue;13,0863;1;Blue;4;34,99;NULL;NA;NULL;0;"S ";20,994;NULL;NULL;Sport-100;Current
225;Caps;NULL;NULL;AWC Logo Cap;6,9223;1;Multi;4;8,99;NULL;NA;NULL;0;"S ";5,394;NULL;"U ";Cycling Cap;Current
228;Jerseys;NULL;NULL;Long-Sleeve Logo Jersey, S;38,4923;1;Multi;4;49,99;S;S;NULL;0;"S ";29,994;NULL;"U ";Long-Sleeve Logo Jersey;Current
231;Jerseys;NULL;NULL;Long-Sleeve Logo Jersey, M;38,4923;1;Multi;4;49,99;M;M;NULL;0;"S ";29,994;NULL;"U ";Long-Sleeve Logo Jersey;Current
234;Jerseys;NULL;NULL;Long-Sleeve Logo Jersey, L;38,4923;1;Multi;4;49,99;L;L;NULL;0;"S ";29,994;NULL;"U ";Long-Sleeve Logo Jersey;Current
237;Jerseys;NULL;NULL;Long-Sleeve Logo Jersey, XL;38,4923;1;Multi;4;49,99;XL;XL;NULL;0;"S ";29,994;NULL;"U ";Long-Sleeve Logo Jersey;Current
310;Road Bikes;"LB ";"CM ";Road-150 Red, 62;2171,2942;1;Red;100;3578,27;62;60-62 CM;15;4;"R ";2146,962;"H ";"U ";Road-150;Outline
311;Road Bikes;"LB ";"CM ";Road-150 Red, 44;2171,2942;1;Red;100;3578,27;44;42-46 CM;13,77;4;"R ";2146,962;"H ";"U ";Road-150;Outline
312;Road Bikes;"LB ";"CM ";Road-150 Red, 48;2171,2942;1;Red;100;3578,27;48;48-52 CM;14,13;4;"R ";2146,962;"H ";"U ";Road-150;Outline
313;Road Bikes;"LB ";"CM ";Road-150 Red, 52;2171,2942;1;Red;100;3578,27;52;48-52 CM;14,42;4;"R ";2146,962;"H ";"U ";Road-150;Outline
314;Road Bikes;"LB ";"CM ";Road-150 Red, 56;2171,2942;1;Red;100;3578,27;56;54-58 CM;14,68;4;"R ";2146,962;"H ";"U ";Road-150;Outline
320;Road Bikes;"LB ";"CM ";Road-650 Red, 58;413,1463;1;Red;100;699,0982;58;54-58 CM;19,79;4;"R ";419,4589;"L ";"U ";Road-650;Outline
321;Road Bikes;"LB ";"CM ";Road-650 Red, 58;486,7066;1;Red;100;782,99;58;54-58 CM;19,79;4;"R ";469,794;"L ";"U ";Road-650;Outline
322;Road Bikes;"LB ";"CM ";Road-650 Red, 60;413,1463;1;Red;100;699,0982;60;60-62 CM;19,9;4;"R ";419,4589;"L ";"U ";Road-650;Outline
323;Road Bikes;"LB ";"CM ";Road-650 Red, 60;486,7066;1;Red;100;782,99;60;60-62 CM;19,9;4;"R ";469,794;"L ";"U ";Road-650;Outline
324;Road Bikes;"LB ";"CM ";Road-650 Red, 62;413,1463;1;Red;100;699,0982;62;60-62 CM;20;4;"R ";419,4589;"L ";"U ";Road-650;Outline
325;Road Bikes;"LB ";"CM ";Road-650 Red, 62;486,7066;1;Red;100;782,99;62;60-62 CM;20;4;"R ";469,794;"L ";"U ";Road-650;Outline
326;Road Bikes;"LB ";"CM ";Road-650 Red, 44;413,1463;1;Red;100;699,0982;44;42-46 CM;18,77;4;"R ";419,4589;"L ";"U ";Road-650;Outline
327;Road Bikes;"LB ";"CM ";Road-650 Red, 44;486,7066;1;Red;100;782,99;44;42-46 CM;18,77;4;"R ";469,794;"L ";"U ";Road-650;Outline
328;Road Bikes;"LB ";"CM ";Road-650 Red, 48;413,1463;1;Red;100;699,0982;48;48-52 CM;19,13;4;"R ";419,4589;"L ";"U ";Road-650;Outline
329;Road Bikes;"LB ";"CM ";Road-650 Red, 48;486,7066;1;Red;100;782,99;48;48-52 CM;19,13;4;"R ";469,794;"L ";"U ";Road-650;Outline
330;Road Bikes;"LB ";"CM ";Road-650 Red, 52;413,1463;1;Red;100;699,0982;52;48-52 CM;19,42;4;"R ";419,4589;"L ";"U ";Road-650;Outline
331;Road Bikes;"LB ";"CM ";Road-650 Red, 52;486,7066;1;Red;100;782,99;52;48-52 CM;19,42;4;"R ";469,794;"L ";"U ";Road-650;Outline
332;Road Bikes;"LB ";"CM ";Road-650 Black, 58;413,1463;1;Black;100;699,0982;58;54-58 CM;19,79;4;"R ";419,4589;"L ";"U ";Road-650;Outline
333;Road Bikes;"LB ";"CM ";Road-650 Black, 58;486,7066;1;Black;100;782,99;58;54-58 CM;19,79;4;"R ";469,794;"L ";"U ";Road-650;Outline
334;Road Bikes;"LB ";"CM ";Road-650 Black, 60;413,1463;1;Black;100;699,0982;60;60-62 CM;19,9;4;"R ";419,4589;"L ";"U ";Road-650;Outline
335;Road Bikes;"LB ";"CM ";Road-650 Black, 60;486,7066;1;Black;100;782,99;60;60-62 CM;19,9;4;"R ";469,794;"L ";"U ";Road-650;Outline
336;Road Bikes;"LB ";"CM ";Road-650 Black, 62;413,1463;1;Black;100;699,0982;62;60-62 CM;20;4;"R ";419,4589;"L ";"U ";Road-650;Outline
337;Road Bikes;"LB ";"CM ";Road-650 Black, 62;486,7066;1;Black;100;782,99;62;60-62 CM;20;4;"R ";469,794;"L ";"U ";Road-650;Outline
338;Road Bikes;"LB ";"CM ";Road-650 Black, 44;413,1463;1;Black;100;699,0982;44;42-46 CM;18,77;4;"R ";419,4589;"L ";"U ";Road-650;Outline
339;Road Bikes;"LB ";"CM ";Road-650 Black, 44;486,7066;1;Black;100;782,99;44;42-46 CM;18,77;4;"R ";469,794;"L ";"U ";Road-650;Outline
340;Road Bikes;"LB ";"CM ";Road-650 Black, 48;413,1463;1;Black;100;699,0982;48;48-52 CM;19,13;4;"R ";419,4589;"L ";"U ";Road-650;Outline
341;Road Bikes;"LB ";"CM ";Road-650 Black, 48;486,7066;1;Black;100;782,99;48;48-52 CM;19,13;4;"R ";469,794;"L ";"U ";Road-650;Outline
342;Road Bikes;"LB ";"CM ";Road-650 Black, 52;413,1463;1;Black;100;699,0982;52;48-52 CM;19,42;4;"R ";419,4589;"L ";"U ";Road-650;Outline
343;Road Bikes;"LB ";"CM ";Road-650 Black, 52;486,7066;1;Black;100;782,99;52;48-52 CM;19,42;4;"R ";469,794;"L ";"U ";Road-650;Outline
344;Mountain Bikes;"LB ";"CM ";Mountain-100 Silver, 38;1912,1544;1;Silver;100;3399,99;38;38-40 CM;20,35;4;"M ";2039,994;"H ";"U ";Mountain-100;Outline
345;Mountain Bikes;"LB ";"CM ";Mountain-100 Silver, 42;1912,1544;1;Silver;100;3399,99;42;42-46 CM;20,77;4;"M ";2039,994;"H ";"U ";Mountain-100;Outline
346;Mountain Bikes;"LB ";"CM ";Mountain-100 Silver, 44;1912,1544;1;Silver;100;3399,99;44;42-46 CM;21,13;4;"M ";2039,994;"H ";"U ";Mountain-100;Outline
347;Mountain Bikes;"LB ";"CM ";Mountain-100 Silver, 48;1912,1544;1;Silver;100;3399,99;48;48-52 CM;21,42;4;"M ";2039,994;"H ";"U ";Mountain-100;Outline
348;Mountain Bikes;"LB ";"CM ";Mountain-100 Black, 38;1898,0944;1;Black;100;3374,99;38;38-40 CM;20,35;4;"M ";2024,994;"H ";"U ";Mountain-100;Outline
349;Mountain Bikes;"LB ";"CM ";Mountain-100 Black, 42;1898,0944;1;Black;100;3374,99;42;42-46 CM;20,77;4;"M ";2024,994;"H ";"U ";Mountain-100;Outline
350;Mountain Bikes;"LB ";"CM ";Mountain-100 Black, 44;1898,0944;1;Black;100;3374,99;44;42-46 CM;21,13;4;"M ";2024,994;"H ";"U ";Mountain-100;Outline
351;Mountain Bikes;"LB ";"CM ";Mountain-100 Black, 48;1898,0944;1;Black;100;3374,99;48;48-52 CM;21,42;4;"M ";2024,994;"H ";"U ";Mountain-100;Outline
352;Mountain Bikes;"LB ";"CM ";Mountain-200 Silver, 38;1117,8559;1;Silver;100;2071,4196;38;38-40 CM;23,35;4;"M ";1242,8518;"H ";"U ";Mountain-200;Outline
353;Mountain Bikes;"LB ";"CM ";Mountain-200 Silver, 38;1265,6195;1;Silver;100;2319,99;38;38-40 CM;23,35;4;"M ";1391,994;"H ";"U ";Mountain-200;Current
354;Mountain Bikes;"LB ";"CM ";Mountain-200 Silver, 42;1117,8559;1;Silver;100;2071,4196;42;42-46 CM;23,77;4;"M ";1242,8518;"H ";"U ";Mountain-200;Outline
355;Mountain Bikes;"LB ";"CM ";Mountain-200 Silver, 42;1265,6195;1;Silver;100;2319,99;42;42-46 CM;23,77;4;"M ";1391,994;"H ";"U ";Mountain-200;Current
356;Mountain Bikes;"LB ";"CM ";Mountain-200 Silver, 46;1117,8559;1;Silver;100;2071,4196;46;42-46 CM;24,13;4;"M ";1242,8518;"H ";"U ";Mountain-200;Outline
357;Mountain Bikes;"LB ";"CM ";Mountain-200 Silver, 46;1265,6195;1;Silver;100;2319,99;46;42-46 CM;24,13;4;"M ";1391,994;"H ";"U ";Mountain-200;Current
358;Mountain Bikes;"LB ";"CM ";Mountain-200 Black, 38;1105,81;1;Black;100;2049,0982;38;38-40 CM;23,35;4;"M ";1229,4589;"H ";"U ";Mountain-200;Outline
359;Mountain Bikes;"LB ";"CM ";Mountain-200 Black, 38;1251,9813;1;Black;100;2294,99;38;38-40 CM;23,35;4;"M ";1376,994;"H ";"U ";Mountain-200;Current
360;Mountain Bikes;"LB ";"CM ";Mountain-200 Black, 42;1105,81;1;Black;100;2049,0982;42;42-46 CM;23,77;4;"M ";1229,4589;"H ";"U ";Mountain-200;Outline
361;Mountain Bikes;"LB ";"CM ";Mountain-200 Black, 42;1251,9813;1;Black;100;2294,99;42;42-46 CM;23,77;4;"M ";1376,994;"H ";"U ";Mountain-200;Current
362;Mountain Bikes;"LB ";"CM ";Mountain-200 Black, 46;1105,81;1;Black;100;2049,0982;46;42-46 CM;24,13;4;"M ";1229,4589;"H ";"U ";Mountain-200;Outline
363;Mountain Bikes;"LB ";"CM ";Mountain-200 Black, 46;1251,9813;1;Black;100;2294,99;46;42-46 CM;24,13;4;"M ";1376,994;"H ";"U ";Mountain-200;Current
368;Road Bikes;"LB ";"CM ";Road-250 Red, 44;1518,7864;1;Red;100;2443,35;44;42-46 CM;14,77;4;"R ";1466,01;"H ";"U ";Road-250;Outline
369;Road Bikes;"LB ";"CM ";Road-250 Red, 48;1518,7864;1;Red;100;2443,35;48;48-52 CM;15,13;4;"R ";1466,01;"H ";"U ";Road-250;Outline
370;Road Bikes;"LB ";"CM ";Road-250 Red, 52;1518,7864;1;Red;100;2443,35;52;48-52 CM;15,42;4;"R ";1466,01;"H ";"U ";Road-250;Outline
371;Road Bikes;"LB ";"CM ";Road-250 Red, 58;1320,6838;1;Red;100;2181,5625;58;54-58 CM;15,79;4;"R ";1308,9375;"H ";"U ";Road-250;Outline
372;Road Bikes;"LB ";"CM ";Road-250 Red, 58;1554,9479;1;Red;100;2443,35;58;54-58 CM;15,79;4;"R ";1466,01;"H ";"U ";Road-250;Current
373;Road Bikes;"LB ";"CM ";Road-250 Black, 44;1320,6838;1;Black;100;2181,5625;44;42-46 CM;14,77;4;"R ";1308,9375;"H ";"U ";Road-250;Outline
374;Road Bikes;"LB ";"CM ";Road-250 Black, 44;1554,9479;1;Black;100;2443,35;44;42-46 CM;14,77;4;"R ";1466,01;"H ";"U ";Road-250;Current
375;Road Bikes;"LB ";"CM ";Road-250 Black, 48;1320,6838;1;Black;100;2181,5625;48;48-52 CM;15,13;4;"R ";1308,9375;"H ";"U ";Road-250;Outline
376;Road Bikes;"LB ";"CM ";Road-250 Black, 48;1554,9479;1;Black;100;2443,35;48;48-52 CM;15,13;4;"R ";1466,01;"H ";"U ";Road-250;Current
377;Road Bikes;"LB ";"CM ";Road-250 Black, 52;1320,6838;1;Black;100;2181,5625;52;48-52 CM;15,42;4;"R ";1308,9375;"H ";"U ";Road-250;Outline
378;Road Bikes;"LB ";"CM ";Road-250 Black, 52;1554,9479;1;Black;100;2443,35;52;48-52 CM;15,42;4;"R ";1466,01;"H ";"U ";Road-250;Current
379;Road Bikes;"LB ";"CM ";Road-250 Black, 58;1320,6838;1;Black;100;2181,5625;58;54-58 CM;15,68;4;"R ";1308,9375;"H ";"U ";Road-250;Outline
380;Road Bikes;"LB ";"CM ";Road-250 Black, 58;1554,9479;1;Black;100;2443,35;58;54-58 CM;15,68;4;"R ";1466,01;"H ";"U ";Road-250;Current
381;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 38;605,6492;1;Yellow;100;1000,4375;38;38-40 CM;17,35;4;"R ";600,2625;"M ";"W ";Road-550-W;Outline
382;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 38;713,0798;1;Yellow;100;1120,49;38;38-40 CM;17,35;4;"R ";672,294;"M ";"W ";Road-550-W;Current
383;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 40;605,6492;1;Yellow;100;1000,4375;40;38-40 CM;17,77;4;"R ";600,2625;"M ";"W ";Road-550-W;Outline
384;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 40;713,0798;1;Yellow;100;1120,49;40;38-40 CM;17,77;4;"R ";672,294;"M ";"W ";Road-550-W;Current
385;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 42;605,6492;1;Yellow;100;1000,4375;42;42-46 CM;18,13;4;"R ";600,2625;"M ";"W ";Road-550-W;Outline
386;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 42;713,0798;1;Yellow;100;1120,49;42;42-46 CM;18,13;4;"R ";672,294;"M ";"W ";Road-550-W;Current
387;Road Bikes;"LB ";"CM ";Road-550-W Yellow, 44;605,6492;1;Yellow;100;1000,4375;44;42-46 CM;18,42;4;"R ";600,2625;"M ";"W ";Road-550-W;Outline
